NES,Japan,2010 - Street Fighter ,https://archive.org/download/nes-roms/2010%20-%20Street%20Fighter%20%28Japan%29.nes
NES,Japan,Cycle Race - Road Man ,https://archive.org/download/nes-roms/Cycle%20Race%20-%20Road%20Man%20%28Japan%29.nes
NES,USA,Danny Sullivan's Indy Heat ,https://archive.org/download/nes-roms/Danny%20Sullivan%27s%20Indy%20Heat%20%28USA%29.nes
NES,Europe,Darkman ,https://archive.org/download/nes-roms/Darkman%20%28Europe%29.nes
NES,USA,Darkman ,https://archive.org/download/nes-roms/Darkman%20%28USA%29.nes
NES,USA,Darkwing Duck ,https://archive.org/download/nes-roms/Darkwing%20Duck%20%28USA%29.nes
NES,USA,Dash Galaxy in the Alien Asylum ,https://archive.org/download/nes-roms/Dash%20Galaxy%20in%20the%20Alien%20Asylum%20%28USA%29.nes
NES,Europe,David Crane's A Boy and His Blob - Trouble on Blobolonia  (Rev A),https://archive.org/download/nes-roms/David%20Crane%27s%20A%20Boy%20and%20His%20Blob%20-%20Trouble%20on%20Blobolonia%20%28Europe%29%20%28Rev%20A%29.nes
NES,Europe,David Crane's A Boy and His Blob - Trouble on Blobolonia ,https://archive.org/download/nes-roms/David%20Crane%27s%20A%20Boy%20and%20His%20Blob%20-%20Trouble%20on%20Blobolonia%20%28Europe%29.nes
NES,USA,David Crane's A Boy and His Blob - Trouble on Blobolonia ,https://archive.org/download/nes-roms/David%20Crane%27s%20A%20Boy%20and%20His%20Blob%20-%20Trouble%20on%20Blobolonia%20%28USA%29.nes
NES,USA,Days of Thunder ,https://archive.org/download/nes-roms/Days%20of%20Thunder%20%28USA%29.nes
NES,USA,Death Race  (Unl),https://archive.org/download/nes-roms/Death%20Race%20%28USA%29%20%28Unl%29.nes
NES,USA,Defender II ,https://archive.org/download/nes-roms/Defender%20II%20%28USA%29.nes
NES,USA,Destination Earthstar ,https://archive.org/download/nes-roms/Destination%20Earthstar%20%28USA%29.nes
NES,Europe,Devil World ,https://archive.org/download/nes-roms/Devil%20World%20%28Europe%29.nes
NES,USA,Dick Tracy ,https://archive.org/download/nes-roms/Dick%20Tracy%20%28USA%29.nes
NES,USA,Die Hard ,https://archive.org/download/nes-roms/Die%20Hard%20%28USA%29.nes
NES,Japan,Dig Dug ,https://archive.org/download/nes-roms/Dig%20Dug%20%28Japan%29.nes
NES,Japan,Dig Dug II ,https://archive.org/download/nes-roms/Dig%20Dug%20II%20%28Japan%29.nes
NES,USA,Dig Dug II - Trouble in Paradise ,https://archive.org/download/nes-roms/Dig%20Dug%20II%20-%20Trouble%20in%20Paradise%20%28USA%29.nes
NES,USA,Dirty Harry ,https://archive.org/download/nes-roms/Dirty%20Harry%20%28USA%29.nes
NES,Japan,Donald Duck ,https://archive.org/download/nes-roms/Donald%20Duck%20%28Japan%29.nes
NES,Japan,Donald Land ,https://archive.org/download/nes-roms/Donald%20Land%20%28Japan%29.nes
NES,Japan,Donkey Kong ,https://archive.org/download/nes-roms/Donkey%20Kong%20%28Japan%29.nes
NES,USA,Donkey Kong  (GameCube Edition),https://archive.org/download/nes-roms/Donkey%20Kong%20%28USA%29%20%28GameCube%20Edition%29.nes
NES,World,Donkey Kong  (Rev A),https://archive.org/download/nes-roms/Donkey%20Kong%20%28World%29%20%28Rev%20A%29.nes
NES,World,Donkey Kong 3 ,https://archive.org/download/nes-roms/Donkey%20Kong%203%20%28World%29.nes
NES,"USA, Europe",Donkey Kong Classics ,https://archive.org/download/nes-roms/Donkey%20Kong%20Classics%20%28USA%2C%20Europe%29.nes
NES,Japan,Donkey Kong Jr. ,https://archive.org/download/nes-roms/Donkey%20Kong%20Jr.%20%28Japan%29.nes
NES,USA,Donkey Kong Jr.  (GameCube Edition),https://archive.org/download/nes-roms/Donkey%20Kong%20Jr.%20%28USA%29%20%28GameCube%20Edition%29.nes
NES,World,Donkey Kong Jr.  (Rev A),https://archive.org/download/nes-roms/Donkey%20Kong%20Jr.%20%28World%29%20%28Rev%20A%29.nes
NES,Japan,Donkey Kong Jr. + Jr. Lesson ,https://archive.org/download/nes-roms/Donkey%20Kong%20Jr.%20%2B%20Jr.%20Lesson%20%28Japan%29.nes
NES,"USA, Europe",Donkey Kong Jr. Math ,https://archive.org/download/nes-roms/Donkey%20Kong%20Jr.%20Math%20%28USA%2C%20Europe%29.nes
NES,Japan,Donkey Kong Jr. no Sansuu Asobi ,https://archive.org/download/nes-roms/Donkey%20Kong%20Jr.%20no%20Sansuu%20Asobi%20%28Japan%29.nes
NES,Europe,Double Dragon ,https://archive.org/download/nes-roms/Double%20Dragon%20%28Europe%29.nes
NES,USA,Double Dragon ,https://archive.org/download/nes-roms/Double%20Dragon%20%28USA%29.nes
NES,Japan,Double Dragon - Sou Setsu Ryuu ,https://archive.org/download/nes-roms/Double%20Dragon%20-%20Sou%20Setsu%20Ryuu%20%28Japan%29.nes
NES,Europe,Double Dragon II - The Revenge ,https://archive.org/download/nes-roms/Double%20Dragon%20II%20-%20The%20Revenge%20%28Europe%29.nes
NES,USA,Double Dragon II - The Revenge  (Rev A),https://archive.org/download/nes-roms/Double%20Dragon%20II%20-%20The%20Revenge%20%28USA%29%20%28Rev%20A%29.nes
NES,USA,Double Dragon II - The Revenge ,https://archive.org/download/nes-roms/Double%20Dragon%20II%20-%20The%20Revenge%20%28USA%29.nes
NES,Europe,Double Dragon III - The Sacred Stones ,https://archive.org/download/nes-roms/Double%20Dragon%20III%20-%20The%20Sacred%20Stones%20%28Europe%29.nes
NES,USA,Double Dragon III - The Sacred Stones ,https://archive.org/download/nes-roms/Double%20Dragon%20III%20-%20The%20Sacred%20Stones%20%28USA%29.nes
NES,Japan,Dough Boy ,https://archive.org/download/nes-roms/Dough%20Boy%20%28Japan%29.nes
NES,Europe,Dr. Mario ,https://archive.org/download/nes-roms/Dr.%20Mario%20%28Europe%29.nes
NES,"Japan, USA",Dr. Mario ,https://archive.org/download/nes-roms/Dr.%20Mario%20%28Japan%2C%20USA%29.nes
NES,Japan,Dragon Ball - Daimaou Fukkatsu ,https://archive.org/download/nes-roms/Dragon%20Ball%20-%20Daimaou%20Fukkatsu%20%28Japan%29.nes
NES,Japan,Dragon Ball 3 - Gokuu Den  (Rev 1),https://archive.org/download/nes-roms/Dragon%20Ball%203%20-%20Gokuu%20Den%20%28Japan%29%20%28Rev%201%29.nes
NES,Japan,Dragon Ball Z - Kyoushuu! Saiya Jin ,https://archive.org/download/nes-roms/Dragon%20Ball%20Z%20-%20Kyoushuu%21%20Saiya%20Jin%20%28Japan%29.nes
NES,Japan,Dragon Ball Z Gaiden - Saiya Jin Zetsumetsu Keikaku ,https://archive.org/download/nes-roms/Dragon%20Ball%20Z%20Gaiden%20-%20Saiya%20Jin%20Zetsumetsu%20Keikaku%20%28Japan%29.nes
NES,Japan,Dragon Ball Z II - Gekishin Freeza!!  (Rev 1),https://archive.org/download/nes-roms/Dragon%20Ball%20Z%20II%20-%20Gekishin%20Freeza%21%21%20%28Japan%29%20%28Rev%201%29.nes
NES,Japan,Dragon Ball Z III - Ressen Jinzou Ningen ,https://archive.org/download/nes-roms/Dragon%20Ball%20Z%20III%20-%20Ressen%20Jinzou%20Ningen%20%28Japan%29.nes
NES,Japan,Dragon Quest ,https://archive.org/download/nes-roms/Dragon%20Quest%20%28Japan%29.nes
NES,Japan,Dragon Quest II - Akuryou no Kamigami ,https://archive.org/download/nes-roms/Dragon%20Quest%20II%20-%20Akuryou%20no%20Kamigami%20%28Japan%29.nes
NES,Japan,Dragon Quest III - Soshite Densetsu e...  (Rev B),https://archive.org/download/nes-roms/Dragon%20Quest%20III%20-%20Soshite%20Densetsu%20e...%20%28Japan%29%20%28Rev%20B%29.nes
NES,Japan,Dragon Quest IV - Michibikareshi Monotachi ,https://archive.org/download/nes-roms/Dragon%20Quest%20IV%20-%20Michibikareshi%20Monotachi%20%28Japan%29.nes
NES,USA,Dragon Warrior ,https://archive.org/download/nes-roms/Dragon%20Warrior%20%28USA%29.nes
NES,USA,Dragon Warrior II ,https://archive.org/download/nes-roms/Dragon%20Warrior%20II%20%28USA%29.nes
NES,USA,Dragon Warrior III ,https://archive.org/download/nes-roms/Dragon%20Warrior%20III%20%28USA%29.nes
NES,USA,Dragon Warrior IV ,https://archive.org/download/nes-roms/Dragon%20Warrior%20IV%20%28USA%29.nes
NES,USA,DuckTales ,https://archive.org/download/nes-roms/DuckTales%20%28USA%29.nes
NES,USA,DuckTales 2 ,https://archive.org/download/nes-roms/DuckTales%202%20%28USA%29.nes
NES,Europe,Dynablaster ,https://archive.org/download/nes-roms/Dynablaster%20%28Europe%29.nes
NES,Japan,Dynamite Batman ,https://archive.org/download/nes-roms/Dynamite%20Batman%20%28Japan%29.nes
NES,USA,Dynowarz - Destruction of Spondylus ,https://archive.org/download/nes-roms/Dynowarz%20-%20Destruction%20of%20Spondylus%20%28USA%29.nes
NES,Japan,Egypt ,https://archive.org/download/nes-roms/Egypt%20%28Japan%29.nes
NES,Japan,Elevator Action  (Rev A),https://archive.org/download/nes-roms/Elevator%20Action%20%28Japan%29%20%28Rev%20A%29.nes
NES,Japan,Elevator Action ,https://archive.org/download/nes-roms/Elevator%20Action%20%28Japan%29.nes
NES,USA,Elevator Action ,https://archive.org/download/nes-roms/Elevator%20Action%20%28USA%29.nes
NES,USA,Eliminator Boat Duel ,https://archive.org/download/nes-roms/Eliminator%20Boat%20Duel%20%28USA%29.nes
NES,Europe,"Elite  (En,Fr,De)",https://archive.org/download/nes-roms/Elite%20%28Europe%29%20%28En%2CFr%2CDe%29.nes
NES,Japan,Elysion ,https://archive.org/download/nes-roms/Elysion%20%28Japan%29.nes
NES,USA,"Empereur, L' ",https://archive.org/download/nes-roms/Empereur%2C%20L%27%20%28USA%29.nes
NES,"Japan, USA",Excitebike ,https://archive.org/download/nes-roms/Excitebike%20%28Japan%2C%20USA%29.nes
NES,Japan,Exciting Rally - World Rally Championship ,https://archive.org/download/nes-roms/Exciting%20Rally%20-%20World%20Rally%20Championship%20%28Japan%29.nes
NES,Japan,Exerion  (En),https://archive.org/download/nes-roms/Exerion%20%28Japan%29%20%28En%29.nes
NES,Japan,F-1 Race ,https://archive.org/download/nes-roms/F-1%20Race%20%28Japan%29.nes
NES,Japan,F-1 Sensation ,https://archive.org/download/nes-roms/F-1%20Sensation%20%28Japan%29.nes
NES,USA,F-117A - Stealth Fighter ,https://archive.org/download/nes-roms/F-117A%20-%20Stealth%20Fighter%20%28USA%29.nes
NES,USA,F-15 Strike Eagle ,https://archive.org/download/nes-roms/F-15%20Strike%20Eagle%20%28USA%29.nes
NES,Japan,F1 Circus ,https://archive.org/download/nes-roms/F1%20Circus%20%28Japan%29.nes
NES,USA,F15 City War  (v1.1) (Unl),https://archive.org/download/nes-roms/F15%20City%20War%20%28USA%29%20%28v1.1%29%20%28Unl%29.nes
NES,Japan,Family Circuit '91  (En),https://archive.org/download/nes-roms/Family%20Circuit%20%2791%20%28Japan%29%20%28En%29.nes
NES,Japan,Family Circuit ,https://archive.org/download/nes-roms/Family%20Circuit%20%28Japan%29.nes
NES,Japan,Family Jockey ,https://archive.org/download/nes-roms/Family%20Jockey%20%28Japan%29.nes
NES,Japan,Family Pinball ,https://archive.org/download/nes-roms/Family%20Pinball%20%28Japan%29.nes
NES,USA,"Fantastic Adventures of Dizzy, The  (Aladdin Compact Cartridge) (Unl)",https://archive.org/download/nes-roms/Fantastic%20Adventures%20of%20Dizzy%2C%20The%20%28USA%29%20%28Aladdin%20Compact%20Cartridge%29%20%28Unl%29.nes
NES,USA,"Fantastic Adventures of Dizzy, The  (Unl)",https://archive.org/download/nes-roms/Fantastic%20Adventures%20of%20Dizzy%2C%20The%20%28USA%29%20%28Unl%29.nes
NES,USA,Fantasy Zone  (Unl),https://archive.org/download/nes-roms/Fantasy%20Zone%20%28USA%29%20%28Unl%29.nes
NES,Japan,Fantasy Zone II - Opa-Opa no Namida ,https://archive.org/download/nes-roms/Fantasy%20Zone%20II%20-%20Opa-Opa%20no%20Namida%20%28Japan%29.nes
NES,USA,Faria - A World of Mystery & Danger! ,https://archive.org/download/nes-roms/Faria%20-%20A%20World%20of%20Mystery%20%26%20Danger%21%20%28USA%29.nes
NES,Japan,Faria - Fuuin no Tsurugi ,https://archive.org/download/nes-roms/Faria%20-%20Fuuin%20no%20Tsurugi%20%28Japan%29.nes
NES,Europe,Faxanadu ,https://archive.org/download/nes-roms/Faxanadu%20%28Europe%29.nes
NES,Japan,Faxanadu ,https://archive.org/download/nes-roms/Faxanadu%20%28Japan%29.nes
NES,USA,Faxanadu  (Rev A),https://archive.org/download/nes-roms/Faxanadu%20%28USA%29%20%28Rev%20A%29.nes
NES,USA,Faxanadu ,https://archive.org/download/nes-roms/Faxanadu%20%28USA%29.nes
NES,Japan,Ferrari ,https://archive.org/download/nes-roms/Ferrari%20%28Japan%29.nes
NES,USA,Ferrari Grand Prix Challenge ,https://archive.org/download/nes-roms/Ferrari%20Grand%20Prix%20Challenge%20%28USA%29.nes
NES,USA,Fester's Quest ,https://archive.org/download/nes-roms/Fester%27s%20Quest%20%28USA%29.nes
NES,Japan,Field Combat ,https://archive.org/download/nes-roms/Field%20Combat%20%28Japan%29.nes
NES,Japan,Final Mission ,https://archive.org/download/nes-roms/Final%20Mission%20%28Japan%29.nes
NES,USA,Fire 'n Ice ,https://archive.org/download/nes-roms/Fire%20%27n%20Ice%20%28USA%29.nes
NES,USA,Fire Hawk  (Unl),https://archive.org/download/nes-roms/Fire%20Hawk%20%28USA%29%20%28Unl%29.nes
NES,USA,Fist of the North Star ,https://archive.org/download/nes-roms/Fist%20of%20the%20North%20Star%20%28USA%29.nes
NES,Japan,Flipull - An Exciting Cube Game  (En),https://archive.org/download/nes-roms/Flipull%20-%20An%20Exciting%20Cube%20Game%20%28Japan%29%20%28En%29.nes
NES,USA,Flying Dragon - The Secret Scroll ,https://archive.org/download/nes-roms/Flying%20Dragon%20-%20The%20Secret%20Scroll%20%28USA%29.nes
NES,Japan,Flying Hero ,https://archive.org/download/nes-roms/Flying%20Hero%20%28Japan%29.nes
NES,USA,Flying Warriors ,https://archive.org/download/nes-roms/Flying%20Warriors%20%28USA%29.nes
NES,Japan,Formation Z  (Rev A),https://archive.org/download/nes-roms/Formation%20Z%20%28Japan%29%20%28Rev%20A%29.nes
NES,Japan,Formation Z ,https://archive.org/download/nes-roms/Formation%20Z%20%28Japan%29.nes
NES,Europe,Formula 1 Sensation ,https://archive.org/download/nes-roms/Formula%201%20Sensation%20%28Europe%29.nes
NES,USA,Formula One - Built to Win ,https://archive.org/download/nes-roms/Formula%20One%20-%20Built%20to%20Win%20%28USA%29.nes
NES,USA,Friday the 13th ,https://archive.org/download/nes-roms/Friday%20the%2013th%20%28USA%29.nes
NES,Japan,Front Line ,https://archive.org/download/nes-roms/Front%20Line%20%28Japan%29.nes
NES,Japan,Fushigi na Blobby - Blobania no Kiki ,https://archive.org/download/nes-roms/Fushigi%20na%20Blobby%20-%20Blobania%20no%20Kiki%20%28Japan%29.nes
NES,USA,G.I. Joe - A Real American Hero ,https://archive.org/download/nes-roms/G.I.%20Joe%20-%20A%20Real%20American%20Hero%20%28USA%29.nes
NES,USA,G.I. Joe - The Atlantis Factor ,https://archive.org/download/nes-roms/G.I.%20Joe%20-%20The%20Atlantis%20Factor%20%28USA%29.nes
NES,USA,Galactic Crusader  (Unl),https://archive.org/download/nes-roms/Galactic%20Crusader%20%28USA%29%20%28Unl%29.nes
NES,Europe,Galaga ,https://archive.org/download/nes-roms/Galaga%20%28Europe%29.nes
NES,Japan,Galaga ,https://archive.org/download/nes-roms/Galaga%20%28Japan%29.nes
NES,USA,Galaga - Demons of Death ,https://archive.org/download/nes-roms/Galaga%20-%20Demons%20of%20Death%20%28USA%29.nes
NES,Japan,Galaxian  (Rev A),https://archive.org/download/nes-roms/Galaxian%20%28Japan%29%20%28Rev%20A%29.nes
NES,Japan,Galaxian ,https://archive.org/download/nes-roms/Galaxian%20%28Japan%29.nes
NES,USA,Galaxy 5000 ,https://archive.org/download/nes-roms/Galaxy%205000%20%28USA%29.nes
NES,Japan,Ganbare Goemon 2 ,https://archive.org/download/nes-roms/Ganbare%20Goemon%202%20%28Japan%29.nes
NES,Japan,Ganbare Goemon Gaiden - Kieta Ougon Kiseru ,https://archive.org/download/nes-roms/Ganbare%20Goemon%20Gaiden%20-%20Kieta%20Ougon%20Kiseru%20%28Japan%29.nes
NES,Japan,Ganbare Goemon Gaiden 2 - Tenka no Zaihou ,https://archive.org/download/nes-roms/Ganbare%20Goemon%20Gaiden%202%20-%20Tenka%20no%20Zaihou%20%28Japan%29.nes
NES,Japan,Ganbare Goemon! - Karakuri Douchuu ,https://archive.org/download/nes-roms/Ganbare%20Goemon%21%20-%20Karakuri%20Douchuu%20%28Japan%29.nes
NES,Europe,Gargoyle's Quest II ,https://archive.org/download/nes-roms/Gargoyle%27s%20Quest%20II%20%28Europe%29.nes
NES,USA,Gargoyle's Quest II ,https://archive.org/download/nes-roms/Gargoyle%27s%20Quest%20II%20%28USA%29.nes
NES,USA,Garry Kitchen's BattleTank ,https://archive.org/download/nes-roms/Garry%20Kitchen%27s%20BattleTank%20%28USA%29.nes
NES,USA,Gauntlet  (Unl),https://archive.org/download/nes-roms/Gauntlet%20%28USA%29%20%28Unl%29.nes
NES,USA,Gauntlet ,https://archive.org/download/nes-roms/Gauntlet%20%28USA%29.nes
NES,Europe,Gauntlet II ,https://archive.org/download/nes-roms/Gauntlet%20II%20%28Europe%29.nes
NES,USA,Gauntlet II ,https://archive.org/download/nes-roms/Gauntlet%20II%20%28USA%29.nes
NES,Japan,Geimos ,https://archive.org/download/nes-roms/Geimos%20%28Japan%29.nes
NES,USA,Ghost Lion ,https://archive.org/download/nes-roms/Ghost%20Lion%20%28USA%29.nes
NES,USA,Ghostbusters ,https://archive.org/download/nes-roms/Ghostbusters%20%28USA%29.nes
NES,USA,Ghostbusters II ,https://archive.org/download/nes-roms/Ghostbusters%20II%20%28USA%29.nes
NES,USA,Ghosts'n Goblins ,https://archive.org/download/nes-roms/Ghosts%27n%20Goblins%20%28USA%29.nes
NES,Spain,Gluk the Thunder Warrior  (Gluk Video) (Unl),https://archive.org/download/nes-roms/Gluk%20the%20Thunder%20Warrior%20%28Spain%29%20%28Gluk%20Video%29%20%28Unl%29.nes
NES,USA,Godzilla - Monster of Monsters! ,https://archive.org/download/nes-roms/Godzilla%20-%20Monster%20of%20Monsters%21%20%28USA%29.nes
NES,USA,Godzilla 2 - War of the Monsters ,https://archive.org/download/nes-roms/Godzilla%202%20-%20War%20of%20the%20Monsters%20%28USA%29.nes
NES,Japan,Golgo 13 - Daiisshou - Kamigami no Tasogare ,https://archive.org/download/nes-roms/Golgo%2013%20-%20Daiisshou%20-%20Kamigami%20no%20Tasogare%20%28Japan%29.nes
NES,Japan,Golgo 13 - Dainishou - Icarus no Nazo ,https://archive.org/download/nes-roms/Golgo%2013%20-%20Dainishou%20-%20Icarus%20no%20Nazo%20%28Japan%29.nes
NES,USA,Golgo 13 - Top Secret Episode ,https://archive.org/download/nes-roms/Golgo%2013%20-%20Top%20Secret%20Episode%20%28USA%29.nes
NES,Japan,Goonies ,https://archive.org/download/nes-roms/Goonies%20%28Japan%29.nes
NES,Europe,"Goonies II, The ",https://archive.org/download/nes-roms/Goonies%20II%2C%20The%20%28Europe%29.nes
NES,USA,"Goonies II, The ",https://archive.org/download/nes-roms/Goonies%20II%2C%20The%20%28USA%29.nes
NES,USA,Gradius ,https://archive.org/download/nes-roms/Gradius%20%28USA%29.nes
NES,Japan,Gradius II ,https://archive.org/download/nes-roms/Gradius%20II%20%28Japan%29.nes
NES,Spain,"Gran Aventura Submarina, La  (Gluk Video) (Unl)",https://archive.org/download/nes-roms/Gran%20Aventura%20Submarina%2C%20La%20%28Spain%29%20%28Gluk%20Video%29%20%28Unl%29.nes
NES,USA,Gremlins 2 - The New Batch ,https://archive.org/download/nes-roms/Gremlins%202%20-%20The%20New%20Batch%20%28USA%29.nes
NES,Europe,"Guardian Legend, The ",https://archive.org/download/nes-roms/Guardian%20Legend%2C%20The%20%28Europe%29.nes
NES,USA,"Guardian Legend, The ",https://archive.org/download/nes-roms/Guardian%20Legend%2C%20The%20%28USA%29.nes
NES,Japan,Guardic Gaiden ,https://archive.org/download/nes-roms/Guardic%20Gaiden%20%28Japan%29.nes
NES,USA,Guerrilla War ,https://archive.org/download/nes-roms/Guerrilla%20War%20%28USA%29.nes
NES,Japan,Guevara ,https://archive.org/download/nes-roms/Guevara%20%28Japan%29.nes
NES,USA,Gun Nac ,https://archive.org/download/nes-roms/Gun%20Nac%20%28USA%29.nes
NES,Japan,Gun-Dec ,https://archive.org/download/nes-roms/Gun-Dec%20%28Japan%29.nes
NES,USA,Gun.Smoke ,https://archive.org/download/nes-roms/Gun.Smoke%20%28USA%29.nes
NES,Japan,Gunhed - Aratanaru Tatakai ,https://archive.org/download/nes-roms/Gunhed%20-%20Aratanaru%20Tatakai%20%28Japan%29.nes
NES,Japan,Gyrodine ,https://archive.org/download/nes-roms/Gyrodine%20%28Japan%29.nes
NES,USA,Gyruss ,https://archive.org/download/nes-roms/Gyruss%20%28USA%29.nes
NES,Europe,Hammerin' Harry ,https://archive.org/download/nes-roms/Hammerin%27%20Harry%20%28Europe%29.nes
NES,USA,Hatris ,https://archive.org/download/nes-roms/Hatris%20%28USA%29.nes
NES,USA,Heavy Barrel ,https://archive.org/download/nes-roms/Heavy%20Barrel%20%28USA%29.nes
NES,USA,High Speed ,https://archive.org/download/nes-roms/High%20Speed%20%28USA%29.nes
NES,Japan,Highway Star ,https://archive.org/download/nes-roms/Highway%20Star%20%28Japan%29.nes
NES,Japan,Hiryuu no Ken II - Dragon no Tsubasa ,https://archive.org/download/nes-roms/Hiryuu%20no%20Ken%20II%20-%20Dragon%20no%20Tsubasa%20%28Japan%29.nes
NES,Japan,Hiryuu no Ken III - 5 Nin no Dragon ,https://archive.org/download/nes-roms/Hiryuu%20no%20Ken%20III%20-%205%20Nin%20no%20Dragon%20%28Japan%29.nes
NES,Japan,Hiryuu no Ken Special - Fighting Wars ,https://archive.org/download/nes-roms/Hiryuu%20no%20Ken%20Special%20-%20Fighting%20Wars%20%28Japan%29.nes
